%t0,t1,rS,currentS,errorS,rR,currentR,errorR,rT,currentT,errorT,accX,accY,thruster1,thruster2,thruster3,thruster4,thruster5,thruster6,xPos,yPos
58.11000000000182,58.12500000000182,0.4847893713666619,0.1965315547412227,0.2882578166254392,0,-0.041012055915669296,0.041012055915669296,-3.126074708889659,1.7448323881845935,-4.8709070970742525,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,7.390380687187599,0.021577582651878105
58.12500000000182,58.14000000000182,0.4847893713666619,0.19736968540128486,0.28741968596537704,0,-0.0408921678991478,0.0408921678991478,-3.1266802973557315,1.7455769371114365,-4.872257234467168,-0.2274005688868066,0.2259012484293238,0.0,1.0,1.0,0.0,0.0,1.0,7.390481007030202,0.02073688528122571
58.14000000000182,58.15500000000182,0.4847893713666619,0.19826799522561114,0.2865213761410508,0,-0.04081202659776012,0.04081202659776012,-3.127327977025979,1.7461707805077358,-4.8734987575337145,-0.2274005688868066,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,7.390540188267594,0.01983695153376987
58.15500000000182,58.17000000000182,0.4847893713666619,0.1991735132799717,0.2856158580866902,0,-0.04074594734789404,0.04074594734789404,-3.127980419811114,1.7463125073124048,-4.874292927123519,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.390585143260533,0.01893013928051915
58.17000000000182,58.18500000000182,0.4847893713666619,0.2000332551326517,0.2847561162340102,0,-0.040668270047657724,0.040668270047657724,-3.128600241536615,1.7466049396476173,-4.875205181184232,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,7.390642760129334,0.01806882045879796
58.18500000000182,58.20000000000182,0.4847893713666619,0.20089315534685648,0.2838962160198054,0,-0.040569713721809945,0.040569713721809945,-3.129220671236478,1.7472962850602507,-4.8765169562967285,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.390721246660138,0.01720685665895688
58.20000000000182,58.21500000000182,0.4847893713666619,0.20175320899986865,0.28303616236679324,0,-0.040450297846516936,0.040450297846516936,-3.129841676402606,1.747455746369656,-4.877297422772262,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.39082058349681,0.016344253256336896
58.21500000000182,58.23000000000182,0.4847893713666619,0.20256747322177365,0.28222189814488824,0,-0.04031933626156343,0.04031933626156343,-3.1304299893571153,1.7477481787048685,-4.878178168061984,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,7.390932530191213,0.015527157731064455
58.23000000000182,58.24500000000182,0.4847893713666619,0.20338898340997383,0.2814003879566881,0,-0.04020239965906748,0.04020239965906748,-3.1310230795696006,1.7484927276317115,-4.879515807201312,-0.2274005688868066,0.2259012484293238,0.0,1.0,1.0,0.0,0.0,1.0,7.391030286820579,0.01470314510996265
58.24500000000182,58.260000000001824,0.4847893713666619,0.20427078839955265,0.28051858296710924,0,-0.04012503413315829,0.04012503413315829,-3.1316584646991363,1.749086571028011,-4.880745035727148,-0.2274005688868066,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,7.391087077740231,0.013819776412481033
58.260000000001824,58.275000000001825,0.4847893713666619,0.20515984259046263,0.2796295287761993,0,-0.04006170958133536,0.04006170958133536,-3.132298684932495,1.7492282978326799,-4.881526982765175,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.391129662532157,0.01292948775775453
58.275000000001825,58.290000000001825,0.4847893713666619,0.20600308695684535,0.27878628440981656,0,-0.03998692050207086,0.03998692050207086,-3.132906226368912,1.7495207301678923,-4.882426956536804,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,7.391184776496993,0.012084729260494177
58.290000000001825,58.305000000001826,0.4847893713666619,0.206846428805301,0.2779429425613609,0,-0.039891252024200324,0.039891252024200324,-3.133514267099946,1.7502120755805257,-4.883726342680472,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.391260761915735,0.011239386639332088
58.305000000001826,58.320000000001826,0.4847893713666619,0.20768986326992137,0.27709950809674055,0,-0.03977472363816349,0.03977472363816349,-3.1341227753201695,1.7503715368899313,-4.8844943122101006,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.391357599416656,0.010393465213148037
58.320000000001826,58.33500000000183,0.4847893713666619,0.2084874748332585,0.2763018965334034,0,-0.03964678310374475,0.03964678310374475,-3.134698536195789,1.7506639692251436,-4.885362505420932,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,7.391466914030457,0.009593088238512988
58.33500000000183,58.35000000000183,0.4847893713666619,0.2092923732259418,0.2754969981407201,0,-0.03953284636447621,0.03953284636447621,-3.135279147101242,1.7514085181519865,-4.886687665253229,-0.2274005688868066,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.391562058808313,0.008785752822254064
58.35000000000183,58.36500000000183,0.4847893713666619,0.21015044761308715,0.27463892375357474,0,-0.03942342572493625,0.03942342572493625,-3.135897782615523,1.7519491580340765,-4.8878469406496,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.391651449258546,0.00792536112213174
58.36500000000183,58.38000000000183,0.4847893713666619,0.21100857838089537,0.2737807929857665,0,-0.03929314504781949,0.03929314504781949,-3.1365168089200615,1.7521086193434818,-4.888625428263543,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,7.391761692764931,0.00706442683962857
58.38000000000183,58.39500000000183,0.4847893713666619,0.21182811669251098,0.2729612546741509,0,-0.039186410008622816,0.039186410008622816,-3.1371075548803296,1.7524542551929039,-4.889561810073234,0.18924684035692793,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.391849296564133,0.006242623342943778
58.39500000000183,58.41000000000183,0.4847893713666619,0.2126549420065515,0.2721344293601104,0,-0.03909367273327555,0.03909367273327555,-3.137703189290771,1.7531278661008007,-4.890831055391572,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.391922736553019,0.0054138610910225565
58.41000000000183,58.42500000000183,0.4847893713666619,0.21348179911332685,0.271307572253335,0,-0.03898007536838519,0.03898007536838519,-3.1382991850754074,1.7532873274102063,-4.891586512485613,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.3920170302231165,0.004584580836757221
58.42500000000183,58.44000000000183,0.4847893713666619,0.21426280023822117,0.2705265711284407,0,-0.03885519951341783,0.03885519951341783,-3.1388623848187187,1.7535797597454188,-4.8924421445641375,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,7.392123668155162,0.0038008812210312375
58.44000000000183,58.45500000000183,0.4847893713666619,0.21505112899356124,0.2697382423731006,0,-0.03874430614723335,0.03874430614723335,-3.1394305057278946,1.7543243086722615,-4.893754814400156,-0.2274005688868066,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.392216156600828,0.00301018187704634
58.45500000000183,58.47000000000183,0.4847893713666619,0.21589264668529898,0.26889672468136294,0,-0.03863777381174013,0.03863777381174013,-3.1400366647875937,1.7548649485543515,-4.894901613341945,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.3923030454441205,0.0021664096963455873
58.47000000000183,58.48500000000183,0.4847893713666619,0.21673415993404624,0.2680552114326157,0,-0.03851038136294941,0.03851038136294941,-3.1406431095673963,1.755024409863757,-4.895667519431154,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,7.392410788836975,0.0013221557386277518
58.48500000000183,58.50000000000183,0.4847893713666619,0.21753714954470468,0.2672522218219572,0,-0.03840664697934681,0.03840664697934681,-3.1412214019335516,1.755370045713179,-4.89659144764673,0.18924684035692793,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.392495778521875,0.0005169663878366377
58.50000000000183,58.515000000001834,0.4847893713666619,0.2183474669413009,0.266441904425361,0,-0.03831688905274789,0.03831688905274789,-3.1418046527700016,1.7560436566210758,-4.897848309391078,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.392566624746911,-0.0002952229872551685
58.515000000001834,58.530000000001834,0.4847893713666619,0.21915775530693166,0.26563161605973024,0,-0.038206271032579994,0.038206271032579994,-3.142388160501408,1.7562031179304813,-4.89859127843189,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.392658326074895,-0.0011078695576092743
58.530000000001834,58.545000000001835,0.4847893713666619,0.21992215499994336,0.2648672163667185,0,-0.03808450827652704,0.03808450827652704,-3.1429388263286073,1.7564955502656938,-4.899434376594301,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,7.392762238708947,-0.0018748996899524445
58.545000000001835,58.560000000001835,0.4847893713666619,0.2206939230622022,0.2640954483044597,0,-0.03797670658401276,0.03797670658401276,-3.143494483462227,1.7572400991925365,-4.9007345826547635,-0.2274005688868066,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.392852022326481,-0.0026489707776790766
58.560000000001835,58.575000000001836,0.4847893713666619,0.22151889255059098,0.2632704788160709,0,-0.0378731108160744,0.0378731108160744,-3.144088190130221,1.7577807390746265,-4.901868929204848,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.3929363611145,-0.003476130803757871
58.575000000001836,58.59000000000184,0.4847893713666619,0.2223437967723738,0.2624455745942881,0,-0.03774865503646776,0.03774865503646776,-3.144682079089868,1.757940200384032,-4.9026222794739,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,7.393041555768189,-0.004303711797394002
58.59000000000184,58.60500000000184,0.4847893713666619,0.22313024650169283,0.26165912486496906,0,-0.03764796954818065,0.03764796954818065,-3.1452479437459275,1.7582858362334541,-4.903533779979382,0.18924684035692793,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.393123882906598,-0.005092294695115649
58.60500000000184,58.62000000000184,0.4847893713666619,0.22392406473816306,0.2608653066284988,0,-0.0375612390912271,0.0375612390912271,-3.1458188359141097,1.7589594471413508,-4.90477828305546,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.39319208705584,-0.005887918826689246
58.62000000000184,58.63500000000184,0.4847893713666619,0.2247177931202143,0.26007157824644755,0,-0.03745364871402637,0.03745364871402637,-3.146389882118167,1.7591189084507564,-4.905508790568923,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.393281147552462,-0.006683939342556333
58.63500000000184,58.65000000000184,0.4847893713666619,0.22546560052904607,0.2593237708376158,0,-0.03733504744988213,0.03733504744988213,-3.1469280432665023,1.7594113407859688,-4.906339384052471,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,7.393382286295454,-0.007434308008764026
58.65000000000184,58.66500000000184,0.4847893713666619,0.22622081698328175,0.2585685543833801,0,-0.03723038570533946,0.03723038570533946,-3.147471264863076,1.7601558897128116,-4.907627154575888,-0.2274005688868066,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.39346931661191,-0.008191758797618734
58.66500000000184,58.68000000000184,0.4847893713666619,0.22702924690107032,0.2577601244655916,0,-0.037129774743499364,0.037129774743499364,-3.148052545322699,1.7606965295949015,-4.9087490749176,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.3935510569180005,-0.009002314175108873
58.68000000000184,58.69500000000184,0.4847893713666619,0.2278375507291922,0.2569518206374697,0,-0.03700830404896873,0.03700830404896873,-3.1486339062707005,1.7608559909043071,-4.909489897175008,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,7.393653654228556,-0.009813229707117607
58.69500000000184,58.71000000000184,0.4847893713666619,0.22860746953740904,0.2561819018292528,0,-0.036910715669797776,0.036910715669797776,-3.149187371095843,1.7612016267537292,-4.910388997849572,0.18924684035692793,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.393733270410922,-0.010585213985779211
58.71000000000184,58.72500000000184,0.4847893713666619,0.22938479751134452,0.25540457385531734,0,-0.03682706077764533,0.03682706077764533,-3.149745931493782,1.7618752376616258,-4.911621169155408,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.393798784194892,-0.011364280647980663
58.72500000000184,58.74000000000184,0.4847893713666619,0.2301619748081715,0.2546273965584904,0,-0.036722546315916496,0.036722546315916496,-3.1503045446723372,1.7620346989710314,-4.912339243643369,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.393885155393353,-0.012143682880136805
58.74000000000184,58.75500000000184,0.4847893713666619,0.23089319922159082,0.2538961721450711,0,-0.03660715490979971,0.03660715490979971,-3.150830232234209,1.7623271313062439,-4.913157363540453,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,7.393983471675799,-0.012877398239109283
58.75500000000184,58.77000000000184,0.4847893713666619,0.2316318732935804,0.2531574980730815,0,-0.03650568136083494,0.03650568136083494,-3.1513610483850885,1.7630716802330868,-4.914432728618175,-0.2274005688868066,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.3940677002416395,-0.013618236827781339
58.77000000000184,58.785000000001844,0.4847893713666619,0.232423772414134,0.25236559895252786,0,-0.03640810341826039,0.03640810341826039,-3.1519299307737496,1.7636123201151765,-4.915542250888926,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.394146793661239,-0.014412195203885994
58.785000000001844,58.800000000001845,0.4847893713666619,0.2332154846230323,0.25157388674362957,0,-0.0362896661993184,0.0362896661993184,-3.1524987934554782,1.7637717814245821,-4.916270574880061,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,7.394246745046776,-0.015206452918408534
58.800000000001845,58.815000000001845,0.4847893713666619,0.23396888161092697,0.2508204897557349,0,-0.036195223116732095,0.036195223116732095,-3.1530398881602757,1.7641174172740042,-4.91715730543428,0.18924684035692793,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.3943236018865965,-0.01596184655313813
58.815000000001845,58.830000000001846,0.4847893713666619,0.2347297283601164,0.2500596430065455,0,-0.036114691858390134,0.036114691858390134,-3.1535861455154413,1.7647910281819008,-4.918377173697342,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.3943863770386855,-0.01672436366088226
58.830000000001846,58.845000000001846,0.4847893713666619,0.23549036361078876,0.24929900775587313,0,-0.036013301558486595,0.036013301558486595,-3.1541323559827843,1.7649504894913064,-4.91908284547409,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.394470010495054,-0.01748715552138932
58.845000000001846,58.86000000000185,0.4847893713666619,0.2362050144585489,0.24858435690811298,0,-0.035901168349223855,0.035901168349223855,-3.1546456027439613,1.7652429218265189,-4.91988852457048,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,7.394565455771466,-0.018204225873610404
58.86000000000185,58.87500000000185,0.4847893713666619,0.2369271555147098,0.2478622158519521,0,-0.03580293121633592,0.03580293121633592,-3.1551640452324676,1.7659874707533618,-4.921151515985829,-0.2274005688868066,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.394646834160975,-0.01892846050202315
58.87500000000185,58.89000000000185,0.4847893713666619,0.23770253275193576,0.24708683861472613,0,-0.03570843448040669,0.03570843448040669,-3.155720559479301,1.7665281106354516,-4.922248670114753,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.394723232312025,-0.019705829665050353
58.89000000000185,58.90500000000185,0.4847893713666619,0.23847766225710684,0.24631170910955505,0,-0.03559307910177619,0.03559307910177619,-3.1562769554140226,1.7666875719448571,-4.92296452735888,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,7.394820489213153,-0.020483437347849805
58.90500000000185,58.92000000000185,0.4847893713666619,0.23921454666592523,0.24557482470073666,0,-0.03550182947650407,0.03550182947650407,-3.1568057113807426,1.7670332077942792,-4.923838919175022,0.18924684035692793,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.3948945383473825,-0.021222248454826235
58.92000000000185,58.93500000000185,0.4847893713666619,0.23995892136827782,0.24483044999838408,0,-0.03542446989442514,0.03542446989442514,-3.1573396960912232,1.767706818702176,-4.925046514793399,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.394954526624267,-0.021968224063729346
58.93500000000185,58.95000000000185,0.4847893713666619,0.24070302375250296,0.24408634761415893,0,-0.03532625197613942,0.03532625197613942,-3.1578735358146672,1.7678662800115814,-4.925739815826248,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.395035373917884,-0.022714413605867723
58.95000000000185,58.96500000000185,0.4847893713666619,0.2414011106052627,0.2433882607613992,0,-0.03521742527485655,0.03521742527485655,-3.1583743760966714,1.768158712346794,-4.926533088443465,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,7.395127899667184,-0.023414847393334222
58.96500000000185,58.98000000000185,0.4847893713666619,0.24210672815257334,0.24268264321408856,0,-0.03512247275103026,0.03512247275103026,-3.1588804782413615,1.7689032612736368,-4.927783739514998,-0.2274005688868066,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,7.395206379478876,-0.024122486442575027
58.98000000000185,58.99500000000185,0.4847893713666619,0.24286559256084514,0.24192377880581675,0,-0.03503110538292996,0.03503110538292996,-3.159424655908967,1.7694439011557266,-4.9288685570646935,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.395280034002233,-0.02488327432187145
58.99500000000185,59.01000000000185,0.4847893713666619,0.24362414841876867,0.24116522294789322,0,-0.03491888018313089,0.03491888018313089,-3.159968618231037,1.7696033624651322,-4.929571980696169,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,7.395374547882471,-0.02564423990026663
